,4,8,16,32,64,128,256
canc*,0.7370195470669764,,,,,,
demo*,0.6298858244261268,,,,,,
expr,0.5523808731437961,0.5815858141018085,0.6257940087682762,0.6334427986620776,0.6406707165823076,0.6419944064134542,0.6371038069405686
hist,0.5963812107586586,0.6306688057903628,0.6693098453216345,0.7140834205383947,0.7330104113979882,0.7484494526699959,0.7539821023954516
text,0.5647658221498919,0.6095653216067386,0.6895137617136257,0.7249086577280295,0.7452270053427118,0.7511271294604237,0.7519230352471699
canc-demo*,0.7473107008365056,,,,,,
canc-expr,0.7386485353161688,0.7379532696957544,0.7394685943164998,0.7394655162887112,0.7396089623847881,0.7385421790640472,0.7347493350113395
canc-hist,0.7383040691701159,0.7399541474233574,0.7417046471873275,0.750062336672513,0.7565810493883449,0.7620800025447171,0.7650068200798666
canc-text,0.7379206368471042,0.7382496680089,0.7415924667938174,0.752037387175927,0.7608420039529067,0.7628815092945204,0.7614694876846461
demo-expr,0.6388949952406884,0.6472733497787514,0.6697112210793628,0.6751848342696188,0.6813239160369555,0.6814337628959668,0.6745099869335072
demo-hist,0.6568744746067983,0.6861009022957519,0.7078679695619845,0.7358992590740794,0.749562959887686,0.762270551727514,0.7662837680522111
demo-text,0.6456434925639629,0.6618102540571931,0.7163292882713054,0.7422419072407063,0.7601307063244007,0.7656441807216956,0.7648247696734526
expr-hist,0.6078602208984785,0.6460289299490922,0.6809593846208184,0.7181800418058152,0.73727963090864,0.7513123393888781,0.7556704267710623
expr-text,0.5889289978684226,0.6423432866068572,0.6960885163878047,0.730750341660484,0.7500409906102797,0.7559246981025489,0.7564322235958537
hist-text,0.6057296720150352,0.6621980645515109,0.7050160364036886,0.7461023267203251,0.767144647113326,0.7773004584883125,0.7803347472130383
canc-demo-expr,0.7478505998437361,0.7475372809610672,0.7489283763516953,0.7491896367974799,0.7496434637265363,0.7489160642870719,0.7449887073356524
canc-demo-hist,0.7482854536718534,0.7492267250831767,0.7514420513708542,0.7586385113123758,0.7648407809542319,0.7705563280713602,0.7732880673997578
canc-demo-text,0.7472418397291174,0.7484581152160203,0.7511115423207123,0.7608611833318009,0.7705065047961452,0.7729050646234967,0.7709190460697731
canc-expr-hist,0.7393036702932625,0.7404427768043778,0.7427907256649556,0.750344735454585,0.7571965309107407,0.7620220016320343,0.762694328125235
canc-expr-text,0.738701231468961,0.739111088417468,0.7420991583431775,0.7528401111837697,0.7620835354958052,0.7640787951937792,0.7612569003012513
canc-hist-text,0.7390036647606294,0.7403709799762642,0.7433968702792695,0.7591551021274553,0.771353778205507,0.7779920729720837,0.7790121758628675
demo-expr-hist,0.6602097556635067,0.6916838858851688,0.7142532290306355,0.7386884898692958,0.7527534120934181,0.764243388920934,0.7672212404707244
demo-expr-text,0.6530010279876971,0.6768635865046806,0.7196339155519267,0.7463022243850708,0.7635413041967121,0.7688276530587046,0.7676027273076629
demo-hist-text,0.6614251052558402,0.7039396410436616,0.7306521431988975,0.7589579056941183,0.7770009451129252,0.786166267616011,0.788414456506404
expr-hist-text,0.6171920512921766,0.676973329494419,0.7081183839173136,0.7472399268258062,0.7680223535331334,0.7779016291806988,0.780343959837981
canc-demo-expr-hist,0.7485180119029061,0.749104387256887,0.7521579162895057,0.7588555725227311,0.7654718859351053,0.770586613835347,0.7712419352202783
canc-demo-expr-text,0.7478599461558836,0.7487366044736194,0.7515608742681179,0.7613685660884993,0.7711062676151441,0.7735215775419177,0.7702189864048199
canc-demo-hist-text,0.7484660174257582,0.7503874269842766,0.7534861529584539,0.7670597174899194,0.7794238513062504,0.7861431518345192,0.7869312882992048
canc-expr-hist-text,0.7395733804501049,0.7408643766839604,0.7439340277577788,0.759210534028808,0.7715402023516207,0.7780539250282142,0.77788988842057
demo-expr-hist-text,0.6655654892419591,0.7100118893245985,0.7317094608804403,0.7596793959305926,0.7776178605278933,0.7866302668626833,0.7880805765163256
canc-demo-expr-hist-text,0.7486424989161325,0.7503541323422287,0.7536849598996493,0.7669204585669467,0.7794189250752257,0.7862887680562259,0.7857699890265735
